"GeneName"	"GeneID"	"Weeks"	"Region"	"Expression"	"Type"	"Numeric"	"NumericWeeks"	"lower"	"upper"
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"diencephalon"	6.18982455888002	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"forebrain"	5.24792751344359	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"hindbrain"	6.16992500144231	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"hindbrain fragment"	4.4594316186373	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"hindbrain without cerebellum"	5.93073733756289	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"midbrain"	5.83289001416474	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"pituitary and diencephalon"	6.02236781302845	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"spinal cord"	7.12928301694497	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"telencephalon"	4.8073549220576	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"12 post conception weeks"	"temporal lobe"	4.95419631038687	"p"	12	"p12"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"basal ganglion"	5.95419631038687	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"brain fragment"	5.7279204545632	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"cerebellum"	6.02236781302845	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"cerebral cortex"	5.08746284125034	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"diencephalon"	6.14974711950468	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"forebrain fragment"	4.70043971814109	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"medulla oblongata"	6.59991284218713	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"midbrain"	5.58496250072116	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"spinal cord"	5.24792751344359	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"13 post conception weeks"	"temporal lobe"	5.52356195605701	"p"	13	"p13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"brain fragment"	5.04439411935845	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"cerebral cortex"	5.04439411935845	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"diencephalon"	6.53915881110803	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"diencephalon and midbrain"	6.61470984411521	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"hindbrain"	6.08746284125034	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"telencephalon"	4.70043971814109	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"14 post conception weeks"	"temporal lobe"	5.61470984411521	"p"	14	"p14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"15 post conception weeks"	"brain fragment"	6.08746284125034	"p"	15	"p15"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"15 post conception weeks"	"cerebral cortex"	5.32192809488736	"p"	15	"p15"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"15 post conception weeks"	"temporal lobe"	4.52356195605701	"p"	15	"p15"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"basal ganglion"	5.32192809488736	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"brain fragment"	5	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"cerebellum"	5.55458885167764	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"cerebral cortex"	5.04439411935845	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"diencephalon"	6.55458885167764	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"hippocampus"	5.90689059560852	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"medulla oblongata"	5.49185309632967	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"midbrain"	6.4093909361377	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"pons"	6.33985000288462	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"telencephalon"	5.83289001416474	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"16 post conception weeks"	"temporal lobe"	5.28540221886225	"p"	16	"p16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"basal ganglion"	6.32192809488736	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"brain fragment"	6.18982455888002	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"cerebellum"	7.15987133677839	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"cerebral cortex"	5.93073733756289	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"hippocampus"	3.4594316186373	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"17 post conception weeks"	"temporal lobe"	5.4594316186373	"p"	17	"p17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"19 post conception weeks"	"brain fragment"	5.6724253419715	"p"	19	"p19"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"20 post conception weeks"	"brain fragment"	5.04439411935845	"p"	20	"p20"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"basal ganglion"	4	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"brain fragment"	4.90689059560852	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"cerebellum"	5.20945336562895	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"cerebral cortex"	4	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"diencephalon"	4.64385618977472	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"forebrain"	3.70043971814109	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"forebrain fragment"	3.58496250072116	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"hindbrain"	6.04439411935845	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"medulla oblongata"	5.85798099512757	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"midbrain"	4.08746284125034	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"pons"	5.32192809488736	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"spinal cord"	6.20945336562895	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"telencephalon"	2.8073549220576	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"9 post conception weeks"	"temporal lobe"	4.4594316186373	"p"	9	"p9"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 13"	"midbrain"	2.32192809488736	"c"	13	"c13"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 14"	"spinal cord"	2.8073549220576	"c"	14	"c14"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 15"	"brain fragment"	4.85798099512757	"c"	15	"c15"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 16"	"spinal cord"	3.32192809488736	"c"	16	"c16"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 17"	"brain fragment"	5.4262647547021	"c"	17	"c17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 17"	"forebrain"	2.32192809488736	"c"	17	"c17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 17"	"hindbrain"	3.58496250072116	"c"	17	"c17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 17"	"midbrain"	2.58496250072116	"c"	17	"c17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 17"	"spinal cord"	4.24792751344359	"c"	17	"c17"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 18"	"brain fragment"	4.70043971814109	"c"	18	"c18"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 18"	"forebrain"	3.16992500144231	"c"	18	"c18"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 18"	"hindbrain"	3.70043971814109	"c"	18	"c18"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 18"	"spinal cord"	4.58496250072116	"c"	18	"c18"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 19"	"brain fragment"	4.58496250072116	"c"	19	"c19"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 19"	"hindbrain"	4.32192809488736	"c"	19	"c19"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 19"	"spinal cord"	5.20945336562895	"c"	19	"c19"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 20"	"brain fragment"	5.12928301694497	"c"	20	"c20"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 20"	"cerebral cortex"	4.75488750216347	"c"	20	"c20"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 20"	"forebrain"	5.64385618977472	"c"	20	"c20"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 20"	"hindbrain"	4.52356195605701	"c"	20	"c20"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 21"	"brain fragment"	5.04439411935845	"c"	21	"c21"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 21"	"forebrain"	4.8073549220576	"c"	21	"c21"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 21"	"hindbrain"	5.20945336562895	"c"	21	"c21"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 21"	"midbrain"	5.12928301694497	"c"	21	"c21"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 21"	"spinal cord"	5.20945336562895	"c"	21	"c21"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"basal ganglion"	5	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"brain fragment"	5.55458885167764	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"cerebellum"	5.12928301694497	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"cerebral cortex"	3.70043971814109	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"diencephalon"	5.04439411935845	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"forebrain"	5.12928301694497	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"forebrain fragment"	3.16992500144231	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"hindbrain without cerebellum"	4.8073549220576	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"medulla oblongata"	5.95419631038687	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"midbrain"	5.16992500144231	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"pituitary and diencephalon"	4.85798099512757	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"spinal cord"	5.64385618977472	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 22"	"telencephalon"	3.4594316186373	"c"	22	"c22"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"basal ganglion"	4.70043971814109	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"brain fragment"	5	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"cerebral cortex"	3.8073549220576	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"diencephalon"	4.95419631038687	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"forebrain"	4.39231742277876	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"hindbrain"	6.24792751344359	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"medulla oblongata"	6.5077946401987	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"midbrain"	5.32192809488736	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"spinal cord"	5.97727992349992	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Carnegie Stage 23"	"telencephalon"	3.90689059560852	"c"	23	"c23"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"basal ganglion"	5.20945336562895	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"brain fragment"	5.90689059560852	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"cerebellum"	5.39231742277876	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"cerebral cortex"	3.4594316186373	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"diencephalon"	4.64385618977472	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"hindbrain"	5.08746284125034	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"medulla oblongata"	5.93073733756289	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"midbrain"	5.16992500144231	"p"	8	"p8"	2.19382206425554	8.05647635365079
"SYN1"	"ENSG00000008056"	"Late 8 post conception weeks"	"spinal cord"	6.24792751344359	"p"	8	"p8"	2.19382206425554	8.05647635365079
